name,about,project,about_project,npos,duration,start,skills,stipend,type,perks,more_details
Finoramic,Cheap and easy credit for everyone...,Finoramic,Intern will work with Finoramic Team on various ML/AI and software development projects ,2,3 months (possible extension) ,5/1/2019,Basic Programming ,TBD,Work at Office,,
Nourishwel,We are a preventive healthcare company focused on nutrition. We provide a digital health care platform . To the  customer we provide a virtual personal nutrition partner.,Food Tracker,Develop AI based solution to track the food that has been consumed and the impact it has. ,3,3 months,5/1/2019,Ai,20000,Work from Home,Certificate,
XMACHINES,"XMACHINES is a robotics startup developing Autonomous Mobile robots for multiple industries like Research, Manufacturing and Warehousing. We recenlty got selected in CIE Avishkar program and funded by IIIT-H foundadtion.",Autonomous Mobile Robots,To develop Navigation part in our mobile robots we need Interns from IIIT who has hands-on experience with ROS.,1,3 months,10/4/2019,"ROS, Python",8000-12000,Work at Office,,
ROSCO-Auto CPR Pvt. Ltd. ,"We are developing IOT smart CPR. Instead of performing manual CPR, our product gives mechanical CPR which is integrated with defibrillator, ECG and IOT to save time and achieve higher servival rates of heart stokes ",IOT Smart CPR ,"We are developing an automated CPR with built-in defibrillator, ECG and integrated with IOT device to save time and increase servival rates of heat stroke patients ",2,6 months,5/1/2019,"Electrical and communication, programming, Ms office, mechanical design ",TBD,Both are Suitable,Certificate and Stipend ,
Paymatrix,Paymatrix simplifies property rent payments and collections.,Build Scalable modern web app and progress web app, 1. Build front end in Vue 2. Build Rest API  3. Progresive web app,3,2-3 Months,1/5/2019,"Javascript, Vue, PHP, Laravel,  MySql,  REST API, Micro-services, PWA, Cloud (AWS/GCP). Experience Vue or Laravel or PWA is good to have.",TBD,Work at Office,"Stipend for Work at office with team, Certificate, recommendation letter and pre-placement offer (Based on available position)",
AlgoLeap Technologies Private Limited,"AlgoLeap is an advanced analytics firm specializing in the application of machine intelligence to enhance decision-making, augment customer engagement and embed self-learning and selfimproving intelligence into enterprise platforms and processes.",Product Development,"Analyzing, Understanding and preparation of Data Mapping through Documents, data dictionary, BRD, FDD documentation. • Provide estimates on test Effort based on this analysis. • Creating ETLs for the source, target dimension and fact table data based on data mappings. Create data validation scripts. • Create reports by translating ETL/BI mappings into SQL queries.",,3 mpnths,4/10/2019,"Strong proficiency in MySQL development skills.
• Design high-performance database schemas for large volumes of data (TBs of data)
• Decent experience with recent versions of MySQL
• Proficient in writing stored procedures.
• Proficient in writing and optimizing SQL statements
• Knowledge of MySQL features, such as its event scheduler
• Very good understanding on ETL tools and ETL activities
• Good at understanding Data Lineage from different systems.
• Should be Hands-on running and debugging Pentaho Jobs, SQL queries
• Experience in creating OLTP and OLAP Data ware house using Pentaho Suite (Pentaho Data
Integration/Kettle, Pentaho BI Server
• Deep knowledge of ETL processes and/or other migration tools.
• Using bunch of transformations in Pentaho transformations including Row Normalizer, Row
Demoralizer, Database Lookup, Database Join, Calculator, Add Sequence, Add Constants and
various types of inputs and outputs for various data sources including Tables, Access, Text File,
Excel and CSV file.",TBD,Work at Office,Stipend,
Bitaces,"At Bitaces, we provide scalable cybersecurity solutions that help enterprises safeguard confidential and proprietary data from security risks such as malicious insiders, network vulnerabilities and inadequate security policies.",Bitaces,Outreach/marketing/sales for blockchain cybersecurity solutions.,3,2-3months,4/15/2019,"Communication, critical thinking",TBD,Both are Suitable,"Certificate, flexibility ",
Onward Assist (www.onwardhealth.ai),"Onward Assist (www.onwardhealth.ai) is a state-of-the-art AI platform for oncology that helps clinicians make better medical decisions. The platform provides automated diagnostic tools and decision support tools to be used by Histopathologists, Radiologists or Oncologists. The core work at Onward is in Computer Vision, building models to analyse medical images.",ML/ Computer Vision based classifiers for medical images,"(1.) Analysis of academic literature, papers in relevant areas, (2.) Basic refinement and build of compuer vision code and reporting of validation results, accracies, (3.) Advanced interns ",2,2 Months (extendable based on quality of work),5/1/2019,"(1.)Need-to-have (Atleast 2 of the following): Python (Excellent) | Matlab (Intermediate) | Good Communication Skills | Openness & Keen to research and learn new skills. 
(2.)Nice-to-Have: Programming Skills - Java, JS, C/C++, Angular (Excellent). ",8000-12000,Work at Office,"Internship Letter (based on completion of Tasks, Milestones)","Interested candidates can research 1-2 papers in the areas around ML-based automated detection in medical images (histopathology or Mammography), and can share with us, if there are specific areas they want to work in."
Aided,"Aided is an AI & Hea­lthcare startup buil­ding intelligent sol­utions to aid, evalu­ate and assist speci­al needs children. ",Aided.ai,Building Web/Mobile applications to screen and assist Special needs children,2,6 Months - 1 Year,5/1/2019,"Full Stack Python Developers & AI Engineers (NLP, ML & Deep Learning)",12000,Both are Suitable,,
Soujhe Innovative,We are building smart rehab devices integrated with games,Rehab device for Upper Limb,Need to develop mobile app and games to control the device,2,3 months,5/1/2019,"Python, Pycharm, Unity, C#", 5000,Work at Office,Stipend + Certificate,An assignment will be given during the interview process and based on the evaluation decision will be taken. 
NTWIST,"We provide advanced optimization solutions in Industrial plants for reducing costs, improving safety with custom dashboards and analytics. We work in data regarding Oil, Gas and Mining Industries.",Dashboards for Visualization,"Need to create responsive dashboards for visualization of Oil, gas and Mining Data. Development will be done using MEAN stack and Graph libraries like D3 and Dygraphs.",2,2 Months ,5/6/2019,"Javascript, NodeJs, NoSql, Any charting library",7000,Work at Office,"Stipend, Certificate, PPO","The internship will be for a minimum of 2 months period. If the intern wishing to continue, he/she can work for another 2 months. There will be a probationary period of 2 weeks at the start of the internship after which an assessment of performance will be done. If the performance is unsatisfactory, the internship will be terminated after the probation."
NTWIST,"We provide advanced optimization solutions in Industrial plants for reducing costs, improving safety with custom dashboards and analytics. We work in data regarding Oil, Gas and Mining Industries.",Optimization based on custom defined cost function and multiple constraints,"Optimization should be done for the given cost function on the data by creating necessary models. Optimization will be done by using solver and Reinforcement learning. The models created will be statistical models,dynamic models and deep learning models.",2,2 months,5/6/2019,"Python, scikit-learn, numpy, pandas",7000,Work at Office,"Stipend, Certificate, PPO","The internship will be for a minimum of 2 months period. If the intern wishing to continue, he/she can work for another 2 months. There will be a probationary period of 2 weeks at the start of the internship after which an assessment of performance will be done. If the performance is unsatisfactory, the internship will be terminated after the probation."
deScign,"At deScign, we are building the 'GitLab of biotechnology'. We use AI, Smart Interfaces, Automation and AR to disrupt the way scientists do research.",Intelligent Lab Assistant (ILA),ILA is 'GitLab of Biotechnology'. It enables scientists to play with 'DNA - the code of life' just using a browser. We are looking for motivated coders who can assist us in building high-impact features. ,3,3 months,5/1/2019,JS basics and fundamental knowledge about MEAN stack,TBD,Both are Suitable,Certificate and Recommendations,
deScign,"At deScign, we are building the 'GitLab of biotechnology'. We use AI, Smart Interfaces, Automation and AR to disrupt the way scientists do research.",AI - Intelligent Lab Assistant (ILA),"AI - ILA is using state of the art NLP, ML and graph theory to analyse published scientific literature to generate cutting-edge recommendations scientists.",3,3 months,5/1/2019,"Basic knowledge of docker, spacy, apache, aws, python3",TBD,Both are Suitable,Certificate and Recommendation Letter,
itnurtureden Consultancy Service LLP,Providing classroom as well online training programs in campus and corporates,Development of mobile app for onlinewww.itnurtureden.com/ ITNDAcademy,Development of mobile app for onlinewww.itnurtureden.com/ ITNDAcademy,1,2 months,5/6/2019,Android app development,1500-2000,Both are Suitable,certificate,
Sineflex Solutions,"Partnering for healthcare innovation-We offer bespoke innovation management services to healthcare organizations. We bring our domain expertise to offer customized, fit-for-purpose solutions",NLP for healthcare chatbots,We would like to explore using decaNLP in various healthcare use cases,1,1,5/1/2019,NLP,0-5000,,,
Onward Assist,"Onward Assist is a machine learning platform focused on oncology, that provides decision assistant tools across the clinical process - including diagnostics as well as treatment decision assistance",Medical Image Analysis,We will be employing different computer vision techniques for histopathology image analysis,3,3,5/1/2019,"Computer vision ML, python, image & signal processing",30000,,,
rENIAC,"rENIAC Inc is a US bay area startup with an engineering center in IIIT CIE, Hyderabad, backed by US Venture Capital investors (e.g. Bullpen Capital, Divergent Ventures, Intel Capital, etc). rENIAC is building solutions for next-generation data center architecture.",rENIAC,-,,-,5/1/2019,"We are looking for candidates who have two or more of below skills:
1) Good at Java, Python and any UI frameworks like Angular/D3. Alternatively, be really good at any one language and basic data structures.
2) Good hands-on skills with Linux and any one scripting language
3) Understanding NoSQL architecture
4) Application development with Cassandra as master storage
5) Automation of monitoring, testing and bench-marking activities",TBD,-,Stipend,"We are looking for a star intern who will help with benchmarking Cassandra (and other state-of-the-art NoSQL Db). Right candidates will have an opportunity to explore, learn and implement anything and everything in BigData and NoSQL areas"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
, ,,,,,,,,,,
